"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"02-JAN-2024","INDOAMIN","Indo Amines Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","7,29,329","149.24","-"
"02-JAN-2024","INDOAMIN","Indo Amines Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","7,29,329","149.32","-"
"02-JAN-2024","INNOVACAP","Innova Captab Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","3,45,941","566.00","-"
"02-JAN-2024","INNOVACAP","Innova Captab Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","3,45,941","565.55","-"
"02-JAN-2024","INNOVATIVE","Innovative Tyres & Tubes","PRANJAL KUMAR BORAH","SELL","1,35,000","7.75","-"
"02-JAN-2024","JPPOWER","Jaiprakash Power Ven. Lt","ACHINTYA SECURITIES PRIVATE LIMITED","BUY","3,79,61,458","15.59","-"
"02-JAN-2024","JPPOWER","Jaiprakash Power Ven. Lt","ACHINTYA SECURITIES PRIVATE LIMITED","SELL","3,24,20,240","15.55","-"
"02-JAN-2024","LEMONTREE","Lemon Tree Hotels Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","94,29,557","129.14","-"
"02-JAN-2024","LEMONTREE","Lemon Tree Hotels Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","94,29,557","129.22","-"
"02-JAN-2024","LIBAS","Libas Consu Products Ltd","PIYUSH MAKHIJANI","BUY","1,50,000","19.30","-"
"02-JAN-2024","LIBAS","Libas Consu Products Ltd","PRAGNESH ROHITKUMAR PANDYA","BUY","1,87,743","19.14","-"
"02-JAN-2024","LIBAS","Libas Consu Products Ltd","PRAGNESH ROHITKUMAR PANDYA","SELL","1,87,743","19.22","-"
"02-JAN-2024","LIBAS","Libas Consu Products Ltd","SHOBA DEVI YADAV","SELL","1,99,000","19.04","-"
"02-JAN-2024","MADRASFERT","Madras Fertilizers Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","8,35,374","118.52","-"
"02-JAN-2024","MADRASFERT","Madras Fertilizers Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","8,35,374","118.55","-"
"02-JAN-2024","MAHLOG","Mahindra Logistic Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","4,69,948","422.76","-"
"02-JAN-2024","MAHLOG","Mahindra Logistic Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","4,69,948","423.57","-"
"02-JAN-2024","MAXIND","Max India Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","3,01,414","201.49","-"
"02-JAN-2024","MAXIND","Max India Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","3,01,414","201.27","-"
"02-JAN-2024","MITTAL","Mittal Life Style Limited","COMFORT CAPITAL PRIVATE LIMITED","BUY","5,00,000","2.10","-"
"02-JAN-2024","MITTAL","Mittal Life Style Limited","COMFORT CAPITAL PRIVATE LIMITED","SELL","25,64,432","2.17","-"
"02-JAN-2024","MITTAL","Mittal Life Style Limited","HARPREET SINGH GREWAL","BUY","23,80,323","2.15","-"
"02-JAN-2024","MITTAL","Mittal Life Style Limited","HARPREET SINGH GREWAL","SELL","23,30,323","2.18","-"
"02-JAN-2024","MITTAL","Mittal Life Style Limited","SHOBA DEVI YADAV","BUY","25,51,000","2.18","-"
"02-JAN-2024","MOL","Meghmani Organics Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","28,51,031","87.53","-"
"02-JAN-2024","MOL","Meghmani Organics Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","28,51,031","87.70","-"
"02-JAN-2024","MTNL","Maha Tel Nigam Ltd.","HRTI PRIVATE LIMITED","BUY","12,30,535","33.09","-"
"02-JAN-2024","MTNL","Maha Tel Nigam Ltd.","HRTI PRIVATE LIMITED","SELL","14,10,941","33.10","-"
"02-JAN-2024","NFL","National Fertilizers Limi","GRAVITON RESEARCH CAPITAL LLP","BUY","57,92,682","103.45","-"
"02-JAN-2024","NFL","National Fertilizers Limi","GRAVITON RESEARCH CAPITAL LLP","SELL","57,92,682","103.52","-"
"02-JAN-2024","NFL","National Fertilizers Limi","HRTI PRIVATE LIMITED","BUY","33,09,967","102.84","-"
"02-JAN-2024","NFL","National Fertilizers Limi","HRTI PRIVATE LIMITED","SELL","33,84,812","102.98","-"
"02-JAN-2024","ONDOOR","On Door Concepts Limited","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","BUY","3,000","258.95","-"
"02-JAN-2024","ONDOOR","On Door Concepts Limited","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","SELL","31,800","253.73","-"
"02-JAN-2024","PDSL","PDS Limited","MALABAR INDIA FUND LIMITED","BUY","10,00,000","505.17","-"
"02-JAN-2024","PRESSTONIC","Presstonic Engineering L","BHAVESHKUMAR NATVARLAL SHETH","BUY","56,000","155.90","-"
"02-JAN-2024","PRESSTONIC","Presstonic Engineering L","BHAVESHKUMAR NATVARLAL SHETH","SELL","56,000","155.95","-"
"02-JAN-2024","PRESSTONIC","Presstonic Engineering L","YAMINI INVESTMENTS COMPANY LIMITED","BUY","54,400","165.27","-"
"02-JAN-2024","RAJMET","Rajnandini Metal Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","26,06,162","13.63","-"
"02-JAN-2024","RAJMET","Rajnandini Metal Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","26,06,162","13.63","-"
"02-JAN-2024","RAJMET","Rajnandini Metal Limited","NAILESH SWARUPCHAND MEHTA","SELL","20,00,000","13.80","-"
"02-JAN-2024","RAJMET","Rajnandini Metal Limited","SKA ASSET SOLUTIONS LLP","BUY","48,953","13.50","-"
"02-JAN-2024","RAJMET","Rajnandini Metal Limited","SKA ASSET SOLUTIONS LLP","SELL","17,47,254","13.76","-"
"02-JAN-2024","RAJSREESUG","Rajshree Sugars & Chem","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","2,07,982","75.53","-"
"02-JAN-2024","RAJSREESUG","Rajshree Sugars & Chem","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","2,07,982","75.54","-"
"02-JAN-2024","RCF","Rashtriya Chem Fert Ltd.","GRAVITON RESEARCH CAPITAL LLP","BUY","29,27,640","171.63","-"
"02-JAN-2024","RCF","Rashtriya Chem Fert Ltd.","GRAVITON RESEARCH CAPITAL LLP","SELL","29,27,640","171.74","-"
"02-JAN-2024","RIIL","Reliance Indl Infra Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","1,31,563","1,418.03","-"
"02-JAN-2024","RIIL","Reliance Indl Infra Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","1,31,563","1,417.95","-"
"02-JAN-2024","RPOWER","Reliance Power Limited","HRTI PRIVATE LIMITED","BUY","2,99,84,769","23.89","-"
"02-JAN-2024","RPOWER","Reliance Power Limited","HRTI PRIVATE LIMITED","SELL","3,18,60,537","23.92","-"
"02-JAN-2024","SAGARDEEP","Sagardeep Alloys Limited","MITTAL RIMPY","BUY","3,61,888","31.17","-"
"02-JAN-2024","SAGARDEEP","Sagardeep Alloys Limited","MITTAL RIMPY","SELL","3,61,380","31.62","-"
"02-JAN-2024","SAIFL","Sameera Agro And Infra L","SVCM SECURITIES PRIVATE LIMITED","SELL","95,200","162.45","-"
"02-JAN-2024","SAIFL","Sameera Agro And Infra L","YASHWANTBHAI A. THAKKAR","BUY","1,00,000","162.45","-"
"02-JAN-2024","SANGINITA","Sanginita Chemicals Limit","SILVER LINE VENTURES PRIVATE LIMITED","BUY","1,00,000","40.65","-"
"02-JAN-2024","SANGINITA","Sanginita Chemicals Limit","SILVER LINE VENTURES PRIVATE LIMITED","SELL","1,00,000","39.68","-"
"02-JAN-2024","SANGINITA","Sanginita Chemicals Limit","SUNIL KUMAR MISHRA","BUY","1,20,000","40.52","-"
"02-JAN-2024","SANGINITA","Sanginita Chemicals Limit","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","BUY","50,000","40.65","-"
"02-JAN-2024","SANGINITA","Sanginita Chemicals Limit","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","SELL","1,00,000","40.07","-"
"02-JAN-2024","SARVESHWAR","Sarveshwar Foods Limited","AG DYNAMIC FUNDS LIMITED","SELL","48,04,343","6.01","-"
"02-JAN-2024","SATIN","Satin Credit Net Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","13,17,313","269.10","-"
"02-JAN-2024","SATIN","Satin Credit Net Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","13,17,313","269.39","-"
"02-JAN-2024","SIGACHI","Sigachi Industries Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","25,32,728","57.24","-"
"02-JAN-2024","SIGACHI","Sigachi Industries Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","25,32,728","57.38","-"
"02-JAN-2024","SOLARA","Solara Active Pha Sci Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","6,24,561","395.96","-"
"02-JAN-2024","SOLARA","Solara Active Pha Sci Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","6,24,561","395.76","-"
"02-JAN-2024","SPARC","Sun Pharma Advanced Resea","GRAVITON RESEARCH CAPITAL LLP","BUY","22,55,109","330.65","-"
"02-JAN-2024","SPARC","Sun Pharma Advanced Resea","GRAVITON RESEARCH CAPITAL LLP","SELL","22,55,109","330.77","-"
"02-JAN-2024","SPIC","Southern Petro Ind Corp","GRAVITON RESEARCH CAPITAL LLP","BUY","14,41,048","84.68","-"
"02-JAN-2024","SPIC","Southern Petro Ind Corp","GRAVITON RESEARCH CAPITAL LLP","SELL","14,41,048","84.74","-"
"02-JAN-2024","STAR","Strides Pharma ScienceLtd","AMANSA HOLDING PRIVATE LTD.","BUY","5,94,000","659.41","-"
"02-JAN-2024","SUBROS","Subros Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","3,82,396","613.78","-"
"02-JAN-2024","SUBROS","Subros Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","3,82,396","614.37","-"
"02-JAN-2024","URJA","Urja Global Limited","HRTI PRIVATE LIMITED","BUY","23,28,934","14.92","-"
"02-JAN-2024","URJA","Urja Global Limited","HRTI PRIVATE LIMITED","SELL","28,35,659","14.96","-"
"02-JAN-2024","VIKASLIFE","Vikas Lifecare Limited","JAINAM BROKING LIMITED","BUY","74,55,922","5.15","-"
"02-JAN-2024","VIKASLIFE","Vikas Lifecare Limited","JAINAM BROKING LIMITED","SELL","47,59,936","5.13","-"
"02-JAN-2024","VIKASLIFE","Vikas Lifecare Limited","QE SECURITIES LLP","BUY","83,23,044","5.13","-"
"02-JAN-2024","VIKASLIFE","Vikas Lifecare Limited","QE SECURITIES LLP","SELL","83,23,044","5.14","-"
"02-JAN-2024","VIKASLIFE","Vikas Lifecare Limited","VISHWAS FINCAP SERVICES PRIVATE LIMITED","BUY","90,00,239","5.04","-"
"02-JAN-2024","VIKASLIFE","Vikas Lifecare Limited","VISHWAS FINCAP SERVICES PRIVATE LIMITED","SELL","90,00,239","5.05","-"
"02-JAN-2024","VIPULLTD","Vipul Limited","ASHIKA GLOBAL FINANCE PRIVATE LIMITED","SELL","8,02,970","18.45","-"
"02-JAN-2024","WINDLAS","Windlas Biotech Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","4,09,737","517.17","-"
"02-JAN-2024","WINDLAS","Windlas Biotech Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","4,09,737","517.50","-"
"02-JAN-2024","WINDLAS","Windlas Biotech Limited","JAINAM BROKING LIMITED","BUY","1,50,028","511.50","-"
"02-JAN-2024","WINDLAS","Windlas Biotech Limited","JAINAM BROKING LIMITED","SELL","96,128","520.70","-"
"02-JAN-2024","ZUARI","Zuari Agro Chemicals Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","2,53,185","201.28","-"
"02-JAN-2024","ZUARI","Zuari Agro Chemicals Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","2,53,185","201.50","-"
"03-JAN-2024","AKANKSHA","Akanksha Power N Infra L","GOWTHAMAN ABILASH","BUY","1,18,000","62.00","-"
"03-JAN-2024","AKANKSHA","Akanksha Power N Infra L","HEMANT KADVABHAI BHOOT","BUY","1,82,000","62.00","-"
"03-JAN-2024","AKANKSHA","Akanksha Power N Infra L","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","1,80,000","65.10","-"
"03-JAN-2024","ALPSINDUS","Alps Industries Ltd.","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","3,00,000","2.30","-"
"03-JAN-2024","APEX","Apex Frozen Foods Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","1,81,067","234.95","-"
"03-JAN-2024","APEX","Apex Frozen Foods Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","1,81,067","235.33","-"
"03-JAN-2024","ARSHIYA","Arshiya Limited","AXIS TRUSTEE SERVICES LIMITED","SELL","25,00,000","8.26","-"
"03-JAN-2024","ARSHIYA","Arshiya Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","15,08,993","8.24","-"
"03-JAN-2024","ATL","Allcargo Terminals Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","13,84,789","58.08","-"
"03-JAN-2024","ATL","Allcargo Terminals Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","13,84,891","58.14","-"
"03-JAN-2024","BAJEL","Bajel Projects Limited","NEGEN CAPITAL SERVICES PRIVATE LIMITED","BUY","16,02,454","116.35","-"
"03-JAN-2024","BANKA","Banka BioLoo Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","1,44,740","139.59","-"
"03-JAN-2024","BANKA","Banka BioLoo Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","60,005","135.08","-"
"03-JAN-2024","BANKA","Banka BioLoo Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","71,300","130.93","-"
"03-JAN-2024","BANKA","Banka BioLoo Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","71,300","130.97","-"
"03-JAN-2024","BANKA","Banka BioLoo Limited","PRABODH AGRAWAL","SELL","1,00,000","139.90","-"
"03-JAN-2024","BANKA","Banka BioLoo Limited","SETU SECURITIES PVT LTD","BUY","77,956","137.87","-"
"03-JAN-2024","BANKA","Banka BioLoo Limited","SETU SECURITIES PVT LTD","SELL","77,956","139.89","-"
"03-JAN-2024","CUPID","Cupid Limited","MINERVA VENTURES FUND","BUY","75,000","1,193.15","-"
"03-JAN-2024","ENGINERSIN","Engineers India Ltd.","GRAVITON RESEARCH CAPITAL LLP","BUY","53,00,184","203.31","-"
"03-JAN-2024","ENGINERSIN","Engineers India Ltd.","GRAVITON RESEARCH CAPITAL LLP","SELL","53,00,184","203.41","-"
"03-JAN-2024","EXCEL","Excel Realty N Infra Ltd","SAHASTRAA ADVISORS PRIVATE LIMITED","BUY","93,02,721","0.45","-"
"03-JAN-2024","GANGAFORGE","Ganga Forging Limited","SHAH KHANIK RAMESHBHAI","SELL","5,95,000","6.36","-"
"03-JAN-2024","GATECHDVR","GACM Technologies Limited","L7 HITECH PRIVATE LIMITED","SELL","4,50,000","7.80","-"
"03-JAN-2024","GATECHDVR","GACM Technologies Limited","PAVANKUMAR DONEPUDI","BUY","4,48,000","7.80","-"
"03-JAN-2024","GODHA","Godha Cabcon Insulat Ltd","SAHASTRAA ADVISORS PRIVATE LIMITED","BUY","35,70,208","0.65","-"
"03-JAN-2024","GODHA","Godha Cabcon Insulat Ltd","SAHASTRAA ADVISORS PRIVATE LIMITED","SELL","65,00,000","0.70","-"
"03-JAN-2024","GOYALSALT","Goyal Salt Limited","MERU INVESTMENT FUND PCC- CELL 1","SELL","90,000","158.01","-"
"03-JAN-2024","GTL","GTL Limited","PARSHVA TRADING","BUY","10,37,100","13.91","-"
"03-JAN-2024","GTL","GTL Limited","PARSHVA TRADING","SELL","10,82,104","13.81","-"
"03-JAN-2024","HRHNEXT","HRH Next Services Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","3,27,000","42.90","-"
"03-JAN-2024","HRHNEXT","HRH Next Services Limited","NIKUNJ STOCK BROKERS LTD","SELL","1,29,000","43.05","-"
"03-JAN-2024","HRHNEXT","HRH Next Services Limited","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","BUY","90,000","42.92","-"
"03-JAN-2024","INDOAMIN","Indo Amines Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","4,80,088","157.27","-"
"03-JAN-2024","INDOAMIN","Indo Amines Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","4,80,088","157.40","-"
"03-JAN-2024","IPL","India Pesticides Limited","VT CAPITAL MARKET PVT LTD","BUY","7,80,172","364.32","-"
"03-JAN-2024","IPL","India Pesticides Limited","VT CAPITAL MARKET PVT LTD","SELL","7,85,390","363.70","-"
"03-JAN-2024","IRCON","Ircon International Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","70,74,647","182.86","-"
"03-JAN-2024","IRCON","Ircon International Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","70,74,647","182.93","-"
"03-JAN-2024","IRCON","Ircon International Ltd","HRTI PRIVATE LIMITED","BUY","63,18,205","183.49","-"
"03-JAN-2024","IRCON","Ircon International Ltd","HRTI PRIVATE LIMITED","SELL","65,55,606","183.46","-"
"03-JAN-2024","KAVVERITEL","Kavveri Telecom Products","MOUNTAIN VENTURES","SELL","1,02,025","14.06","-"
"03-JAN-2024","KELLTONTEC","Kellton Tech Sol Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","8,27,698","107.17","-"
"03-JAN-2024","KELLTONTEC","Kellton Tech Sol Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","8,27,698","107.14","-"
"03-JAN-2024","KELLTONTEC","Kellton Tech Sol Ltd","HRTI PRIVATE LIMITED","BUY","4,67,923","107.29","-"
"03-JAN-2024","KELLTONTEC","Kellton Tech Sol Ltd","HRTI PRIVATE LIMITED","SELL","5,28,095","107.17","-"
"03-JAN-2024","KOPRAN","Kopran Ltd.","GRAVITON RESEARCH CAPITAL LLP","BUY","4,36,211","270.81","-"
"03-JAN-2024","KOPRAN","Kopran Ltd.","GRAVITON RESEARCH CAPITAL LLP","SELL","4,36,211","270.91","-"
"03-JAN-2024","LLOYDS-RE","LLOYDS ENGG WORK LIMITED","CHEERFUL COMMERCIAL PRIVATE LIMITED","SELL","5,00,000","24.20","-"
"03-JAN-2024","LLOYDS-RE","LLOYDS ENGG WORK LIMITED","HALAN OM HARI MAHABIR PRASAD","SELL","5,00,000","24.86","-"
"03-JAN-2024","LLOYDS-RE","LLOYDS ENGG WORK LIMITED","OM HARI HALAN HUF","BUY","5,00,000","24.24","-"
"03-JAN-2024","MITTAL","Mittal Life Style Limited","COMFORT CAPITAL PRIVATE LIMITED","BUY","18,98,000","2.20","-"
"03-JAN-2024","MITTAL","Mittal Life Style Limited","COMFORT CAPITAL PRIVATE LIMITED","SELL","6,00,000","2.21","-"
"03-JAN-2024","MITTAL","Mittal Life Style Limited","HARPREET SINGH GREWAL","BUY","17,50,050","2.22","-"
"03-JAN-2024","MITTAL","Mittal Life Style Limited","HARPREET SINGH GREWAL","SELL","18,00,050","2.22","-"
"03-JAN-2024","MKPL","M K Proteins Limited","TRANSPARENT SHARES LLP","BUY","6,83,000","72.88","-"
"03-JAN-2024","NDTV","New Delhi Television Limi","GRAVITON RESEARCH CAPITAL LLP","BUY","21,69,244","292.11","-"
"03-JAN-2024","NDTV","New Delhi Television Limi","GRAVITON RESEARCH CAPITAL LLP","SELL","21,69,244","292.07","-"
"03-JAN-2024","NDTV","New Delhi Television Limi","HRTI PRIVATE LIMITED","BUY","4,07,548","289.16","-"
"03-JAN-2024","NDTV","New Delhi Television Limi","HRTI PRIVATE LIMITED","SELL","3,76,909","289.97","-"
"03-JAN-2024","NDTV","New Delhi Television Limi","QE SECURITIES LLP","BUY","5,58,227","290.42","-"
"03-JAN-2024","NDTV","New Delhi Television Limi","QE SECURITIES LLP","SELL","5,31,260","290.83","-"
"03-JAN-2024","ONDOOR","On Door Concepts Limited","UTPL CORPORATE TRUSTEES PRIVATE LIMITED","SELL","88,800","280.32","-"
"03-JAN-2024","PANACEABIO","Panacea Biotec Ltd.","GDN INVESTMENTS PRIVATE LIMITED","BUY","5,00,000","191.02","-"
"03-JAN-2024","RAJMET","Rajnandini Metal Limited","SKA SECURITIES AND FINANCIAL SERVICES PRIVATE LTD","BUY","15,00,000","13.64","-"
"03-JAN-2024","RAJMET","Rajnandini Metal Limited","SKA SECURITIES AND FINANCIAL SERVICES PRIVATE LTD","SELL","5,00,000","14.90","-"
"03-JAN-2024","RATNAVEER","Ratnaveer Precision Eng L","SKSE SECURITIES LTD","BUY","2,75,494","113.20","-"
"03-JAN-2024","RATNAVEER","Ratnaveer Precision Eng L","SKSE SECURITIES LTD","SELL","2,75,494","113.24","-"
"03-JAN-2024","RIIL","Reliance Indl Infra Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","86,314","1,411.27","-"
"03-JAN-2024","RIIL","Reliance Indl Infra Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","86,314","1,411.26","-"
"03-JAN-2024","RILINFRA","Rachana Infra Ltd","NIKHIL RAJESH SINGH","BUY","25,100","87.00","-"
"03-JAN-2024","RILINFRA","Rachana Infra Ltd","NIKHIL RAJESH SINGH","SELL","93,700","86.65","-"
"03-JAN-2024","RPOWER","Reliance Power Limited","CITADEL SECURITIES INDIA MARKETS PRIVATE LIMITED","BUY","2,12,29,872","25.38","-"
"03-JAN-2024","RPOWER","Reliance Power Limited","CITADEL SECURITIES INDIA MARKETS PRIVATE LIMITED","SELL","36,06,542","25.52","-"
"03-JAN-2024","RPOWER","Reliance Power Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","3,57,49,592","25.50","-"
"03-JAN-2024","RPOWER","Reliance Power Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","3,57,49,592","25.52","-"
"03-JAN-2024","RPOWER","Reliance Power Limited","HRTI PRIVATE LIMITED","BUY","5,56,49,467","25.47","-"
"03-JAN-2024","RPOWER","Reliance Power Limited","HRTI PRIVATE LIMITED","SELL","5,81,37,541","25.48","-"
"03-JAN-2024","RPOWER","Reliance Power Limited","JAINAM BROKING LIMITED","BUY","4,80,19,220","25.77","-"
"03-JAN-2024","RPOWER","Reliance Power Limited","JAINAM BROKING LIMITED","SELL","4,23,35,461","25.76","-"
"03-JAN-2024","RPOWER","Reliance Power Limited","PACE COMMODITY BROKERS PRIVATE LIMITED","BUY","4,32,05,954","25.83","-"
"03-JAN-2024","RPOWER","Reliance Power Limited","PACE COMMODITY BROKERS PRIVATE LIMITED","SELL","4,32,15,954","25.85","-"
"03-JAN-2024","SAGARDEEP","Sagardeep Alloys Limited","CHANDRIKABEN VIKRAMBHAI PATEL","BUY","98,700","36.43","-"
"03-JAN-2024","SAGARDEEP","Sagardeep Alloys Limited","CHAUHAN TRISHUL JITUSINH","BUY","4,45,621","34.87","-"
"03-JAN-2024","SAGARDEEP","Sagardeep Alloys Limited","CHAUHAN TRISHUL JITUSINH","SELL","3,69,544","36.89","-"
"03-JAN-2024","SAGARDEEP","Sagardeep Alloys Limited","JAIN POOJA","BUY","1,02,278","36.89","-"
"03-JAN-2024","SAGARDEEP","Sagardeep Alloys Limited","JAIN POOJA","SELL","1,02,278","36.67","-"
"03-JAN-2024","SAGARDEEP","Sagardeep Alloys Limited","KAMALA  BAI","BUY","99,997","36.93","-"
"03-JAN-2024","SAGARDEEP","Sagardeep Alloys Limited","KAMALA  BAI","SELL","99,997","36.90","-"
"03-JAN-2024","SAGARDEEP","Sagardeep Alloys Limited","LIESHA CORPORATION PRIVATE LIMITED .","BUY","1,82,055","37.00","-"
"03-JAN-2024","SAGARDEEP","Sagardeep Alloys Limited","LIESHA CORPORATION PRIVATE LIMITED .","SELL","1,76,055","36.84","-"
"03-JAN-2024","SAGARDEEP","Sagardeep Alloys Limited","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","BUY","1,00,000","37.00","-"
"03-JAN-2024","SAGARDEEP","Sagardeep Alloys Limited","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","SELL","50,000","36.50","-"
"03-JAN-2024","SAGCEM","Sagar Cements Ltd","CRONY VYAPAR PVT LTD","BUY","25,72,697","295.07","-"
"03-JAN-2024","SAGCEM","Sagar Cements Ltd","CRONY VYAPAR PVT LTD","SELL","25,00,647","294.82","-"
"03-JAN-2024","SAGCEM","Sagar Cements Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","14,98,228","295.29","-"
"03-JAN-2024","SAGCEM","Sagar Cements Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","14,98,228","295.16","-"
"03-JAN-2024","SANGINITA","Sanginita Chemicals Limit","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","1,55,302","39.32","-"
"03-JAN-2024","SANGINITA","Sanginita Chemicals Limit","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","1,55,302","39.38","-"
"03-JAN-2024","SANGINITA","Sanginita Chemicals Limit","SUNIL KUMAR MISHRA","SELL","1,20,000","39.07","-"
"03-JAN-2024","SEQUENT","Sequent Scientific Ltd.","GRAVITON RESEARCH CAPITAL LLP","BUY","19,46,472","129.61","-"
"03-JAN-2024","SEQUENT","Sequent Scientific Ltd.","GRAVITON RESEARCH CAPITAL LLP","SELL","19,46,472","129.68","-"
"03-JAN-2024","SHIGAN","Shigan Quantum Tech Ltd","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","1,02,000","140.58","-"
"03-JAN-2024","SHRIRAMPPS","Shriram Properties Ltd","CITADEL SECURITIES INDIA MARKETS PRIVATE LIMITED","BUY","9,08,080","127.29","-"
"03-JAN-2024","SHRIRAMPPS","Shriram Properties Ltd","CITADEL SECURITIES INDIA MARKETS PRIVATE LIMITED","SELL","1,41,405","127.05","-"
"03-JAN-2024","SHRIRAMPPS","Shriram Properties Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","11,55,309","127.83","-"
"03-JAN-2024","SHRIRAMPPS","Shriram Properties Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","11,55,309","127.96","-"
"03-JAN-2024","SMLT","Sarthak Metals Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","84,410","282.02","-"
"03-JAN-2024","SMLT","Sarthak Metals Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","84,410","282.37","-"
"03-JAN-2024","SOLARA","Solara Active Pha Sci Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","3,21,776","412.47","-"
"03-JAN-2024","SOLARA","Solara Active Pha Sci Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","3,21,776","413.02","-"
"03-JAN-2024","SPARC","Sun Pharma Advanced Resea","GRAVITON RESEARCH CAPITAL LLP","BUY","24,67,529","366.64","-"
"03-JAN-2024","SPARC","Sun Pharma Advanced Resea","GRAVITON RESEARCH CAPITAL LLP","SELL","24,67,529","366.63","-"
